SEMA4A	1	ENSG00000196189
SEMA4B	15	ENSG00000185033
SEMA4C	2	ENSG00000168758
SEMA4D	9	ENSG00000187764
SEMA4F	2	ENSG00000135622
SEMA4G	10	ENSG00000095539
SEMA5A	5	ENSG00000112902
SEMA5B	3	ENSG00000082684
SEMA6A	5	ENSG00000092421
SEMA6B	19	ENSG00000167680
SEMA6C	1	ENSG00000143434
SEMA6D	15	ENSG00000137872
SEMA7A	15	ENSG00000138623
SEMG1	20	ENSG00000124233
SEMG2	20	ENSG00000124157
SENP1	12	ENSG00000079387
SENP2	3	ENSG00000163904
SENP3	17	ENSG00000161956
SENP3-EIF4A1	17	ENSG00000277957
SENP5	3	ENSG00000119231
SENP6	6	ENSG00000112701
SENP7	3	ENSG00000138468
SENP8	15	ENSG00000166192
SEP15	1	ENSG00000183291
SEPHS1	10	ENSG00000086475
SEPHS2	16	ENSG00000179918
SEPN1	1	ENSG00000162430
SEPP1	5	ENSG00000250722
SEPSECS	4	ENSG00000109618
SEPT1	16	ENSG00000180096
SEPT10	2	ENSG00000186522
SEPT11	4	ENSG00000138758
SEPT12	16	ENSG00000140623
SEPT14	7	ENSG00000154997
SEPT2	2	ENSG00000168385
SEPT3	22	ENSG00000100167
SEPT4	17	ENSG00000108387
SEPT5	22	ENSG00000184702
SEPT6	X	ENSG00000125354
SEPT7	7	ENSG00000122545
SEPT8	5	ENSG00000164402
SEPT9	17	ENSG00000184640
SEPW1	19	ENSG00000178980
SERAC1	6	ENSG00000122335
SERBP1	1	ENSG00000142864
SERF1A	5	ENSG00000172058
SERF1B	5	ENSG00000205572
SERF2	15	ENSG00000140264
SERGEF	11	ENSG00000129158
SERHL2	22	ENSG00000183569
SERINC1	6	ENSG00000111897
SERINC2	1	ENSG00000168528
SERINC3	20	ENSG00000132824
SERINC4	15	ENSG00000184716
SERINC5	5	ENSG00000164300
SERP1	3	ENSG00000120742
SERP2	13	ENSG00000151778
SERPINA1	14	ENSG00000197249
SERPINA10	14	ENSG00000140093
SERPINA11	14	ENSG00000186910
SERPINA12	14	ENSG00000165953
SERPINA2	14	ENSG00000258597
SERPINA3	14	ENSG00000196136,ENSG00000273259
SERPINA4	14	ENSG00000100665
SERPINA5	14	ENSG00000188488
SERPINA6	14	ENSG00000170099
SERPINA7	X	ENSG00000123561
SERPINA9	14	ENSG00000170054
SERPINB1	6	ENSG00000021355
SERPINB10	18	ENSG00000242550
SERPINB11	18	ENSG00000206072
SERPINB12	18	ENSG00000166634
SERPINB13	18	ENSG00000197641
SERPINB2	18	ENSG00000197632
SERPINB3	18	ENSG00000057149
SERPINB4	18	ENSG00000206073
SERPINB5	18	ENSG00000206075
SERPINB6	6	ENSG00000124570
SERPINB7	18	ENSG00000166396
SERPINB8	18	ENSG00000166401
SERPINB9	6	ENSG00000170542
SERPINC1	1	ENSG00000117601
SERPIND1	22	ENSG00000099937
SERPINE1	7	ENSG00000106366
SERPINE2	2	ENSG00000135919
SERPINE3	13	ENSG00000253309
SERPINF1	17	ENSG00000132386
SERPINF2	17	ENSG00000167711
SERPING1	11	ENSG00000149131
SERPINH1	11	ENSG00000149257
SERPINI1	3	ENSG00000163536
SERPINI2	3	ENSG00000114204
SERTAD1	19	ENSG00000197019
SERTAD2	2	ENSG00000179833
SERTAD3	19	ENSG00000167565
SERTAD4	1	ENSG00000082497
SERTM1	13	ENSG00000180440
SESN1	6	ENSG00000080546
SESN2	1	ENSG00000130766
SESN3	11	ENSG00000149212
SESTD1	2	ENSG00000187231
SET	9	ENSG00000119335
SETBP1	18	ENSG00000152217
SETD1A	16	ENSG00000099381
SETD1B	12	ENSG00000139718
SETD2	3	ENSG00000181555
SETD3	14	ENSG00000183576
SETD4	21	ENSG00000185917
SETD5	3	ENSG00000168137
SETD6	16	ENSG00000103037
SETD7	4	ENSG00000145391
SETD8	12	ENSG00000183955
SETD9	5	ENSG00000155542
SETDB1	1	ENSG00000143379
SETDB2	13	ENSG00000136169
SETMAR	3	ENSG00000170364
SETSIP	1	ENSG00000230667
SETX	9	ENSG00000107290
SEZ6	17	ENSG00000063015
SEZ6L	22	ENSG00000100095
SEZ6L2	16	ENSG00000174938
SF1	11	ENSG00000168066
SF3A1	22	ENSG00000099995
SF3A2	19	ENSG00000104897
SF3A3	1	ENSG00000183431
SF3B1	2	ENSG00000115524
SF3B2	11	ENSG00000087365
SF3B3	16	ENSG00000189091
SF3B4	1	ENSG00000143368
SF3B5	6	ENSG00000169976
SF3B6	2	ENSG00000115128
SFI1	22	ENSG00000198089
SFMBT1	3	ENSG00000163935
SFMBT2	10	ENSG00000198879
SFN	1	ENSG00000175793
SFPQ	1	ENSG00000116560
SFR1	10	ENSG00000156384
SFRP1	8	ENSG00000104332
SFRP2	4	ENSG00000145423
SFRP4	7	ENSG00000106483
SFRP5	10	ENSG00000120057
SFSWAP	12	ENSG00000061936
SFT2D1	6	ENSG00000198818
SFT2D2	1	ENSG00000213064
SFT2D3	2	ENSG00000173349
SFTA2	6	ENSG00000196260
SFTA3	14	ENSG00000229415
SFTPA1	10	ENSG00000122852
SFTPA2	10	ENSG00000185303
SFTPB	2	ENSG00000168878
SFTPC	8	ENSG00000168484
SFTPD	10	ENSG00000133661
SFXN1	5	ENSG00000164466
SFXN2	10	ENSG00000156398
SFXN3	10	ENSG00000107819
SFXN4	10	ENSG00000183605
SFXN5	2	ENSG00000144040
SGCA	17	ENSG00000108823
SGCB	4	ENSG00000163069
SGCD	5	ENSG00000170624
SGCE	7	ENSG00000127990
SGCG	13	ENSG00000102683
SGCZ	8	ENSG00000185053
SGF29	16	ENSG00000176476
SGIP1	1	ENSG00000118473
SGK1	6	ENSG00000118515
SGK2	20	ENSG00000101049
SGK223	8	ENSG00000275342
SGK3	8	ENSG00000104205
SGK494	17	ENSG00000167524
SGMS1	10	ENSG00000198964
SGMS2	4	ENSG00000164023
SGOL1	3	ENSG00000129810
SGOL2	2	ENSG00000163535
SGPL1	10	ENSG00000166224
SGPP1	14	ENSG00000126821
SGPP2	2	ENSG00000163082
SGSH	17	ENSG00000181523
SGSM1	22	ENSG00000167037
SGSM2	17	ENSG00000141258
SGSM3	22	ENSG00000100359
SGTA	19	ENSG00000104969
SGTB	5	ENSG00000197860
SH2B1	16	ENSG00000178188
SH2B2	7	ENSG00000160999
SH2B3	12	ENSG00000111252
SH2D1A	X	ENSG00000183918
SH2D1B	1	ENSG00000198574
SH2D2A	1	ENSG00000027869
SH2D3A	19	ENSG00000125731
SH2D3C	9	ENSG00000095370
SH2D4A	8	ENSG00000104611
SH2D4B	10	ENSG00000178217
SH2D5	1	ENSG00000189410
SH2D6	2	ENSG00000152292
SH2D7	15	ENSG00000183476
SH3BGR	21	ENSG00000185437
SH3BGRL	X	ENSG00000131171
SH3BGRL2	6	ENSG00000198478
SH3BGRL3	1	ENSG00000142669
SH3BP1	22	ENSG00000100092
SH3BP2	4	ENSG00000087266
SH3BP4	2	ENSG00000130147
SH3BP5	3	ENSG00000131370
SH3BP5L	1	ENSG00000175137
SH3D19	4	ENSG00000109686
SH3D21	1	ENSG00000214193
SH3GL1	19	ENSG00000141985
SH3GL2	9	ENSG00000107295
SH3GL3	15	ENSG00000140600
SH3GLB1	1	ENSG00000097033
SH3GLB2	9	ENSG00000148341
SH3KBP1	X	ENSG00000147010
SH3PXD2A	10	ENSG00000107957
SH3PXD2B	5	ENSG00000174705
SH3RF1	4	ENSG00000154447
SH3RF2	5	ENSG00000156463
SH3RF3	2	ENSG00000172985
SH3TC1	4	ENSG00000125089
SH3TC2	5	ENSG00000169247
SH3YL1	2	ENSG00000035115
SHANK1	19	ENSG00000161681
SHANK2	11	ENSG00000162105
SHANK3	22	ENSG00000251322
SHARPIN	8	ENSG00000179526
SHB	9	ENSG00000107338
SHBG	17	ENSG00000129214
SHC1	1	ENSG00000160691
SHC2	19	ENSG00000129946
SHC3	9	ENSG00000148082
SHC4	15	ENSG00000185634
SHCBP1	16	ENSG00000171241
SHCBP1L	1	ENSG00000157060
SHD	19	ENSG00000105251
SHE	1	ENSG00000169291
SHF	15	ENSG00000138606
SHFM1	7	ENSG00000127922
SHH	7	ENSG00000164690
SHISA2	13	ENSG00000180730
SHISA3	4	ENSG00000178343
SHISA4	1	ENSG00000198892
SHISA5	3	ENSG00000164054
SHISA6	17	ENSG00000188803
SHISA7	19	ENSG00000187902
SHISA8	22	ENSG00000234965
SHISA9	16	ENSG00000237515
SHKBP1	19	ENSG00000160410
SHMT1	17	ENSG00000176974
SHMT2	12	ENSG00000182199
SHOC2	10	ENSG00000108061
SHOX	X	ENSG00000185960
SHOX2	3	ENSG00000168779
SHPK	17	ENSG00000197417
SHPRH	6	ENSG00000146414
SHQ1	3	ENSG00000144736
SHROOM1	5	ENSG00000164403
SHROOM2	X	ENSG00000146950
SHROOM3	4	ENSG00000138771
SHROOM4	X	ENSG00000158352
SHTN1	10	ENSG00000187164
SI	3	ENSG00000090402
SIAE	11	ENSG00000110013
SIAH1	16	ENSG00000196470
SIAH2	3	ENSG00000181788
SIAH3	13	ENSG00000215475
SIDT1	3	ENSG00000072858
SIDT2	11	ENSG00000149577
SIGIRR	11	ENSG00000185187
SIGLEC1	20	ENSG00000088827
SIGLEC10	19	ENSG00000142512
SIGLEC11	19	ENSG00000161640
SIGLEC12	19	ENSG00000254521
SIGLEC14	19	ENSG00000254415
SIGLEC15	18	ENSG00000197046
SIGLEC5	19	ENSG00000105501
SIGLEC6	19	ENSG00000105492
SIGLEC7	19	ENSG00000168995
SIGLEC8	19	ENSG00000105366
SIGLEC9	19	ENSG00000129450
SIGLECL1	19	ENSG00000179213
SIGMAR1	9	ENSG00000147955
SIK1	21	ENSG00000142178
SIK2	11	ENSG00000170145
SIK3	11	ENSG00000160584
SIKE1	1	ENSG00000052723
SIL1	5	ENSG00000120725
SIM1	6	ENSG00000112246
SIM2	21	ENSG00000159263
SIMC1	5	ENSG00000170085
SIN3A	15	ENSG00000169375
SIN3B	19	ENSG00000127511
SIPA1	11	ENSG00000213445
SIPA1L1	14	ENSG00000197555
SIPA1L2	1	ENSG00000116991
SIPA1L3	19	ENSG00000105738
SIRPA	20	ENSG00000198053
SIRPB1	20	ENSG00000101307
SIRPB2	20	ENSG00000196209
SIRPD	20	ENSG00000125900
SIRPG	20	ENSG00000089012
SIRT1	10	ENSG00000096717
SIRT2	19	ENSG00000068903
SIRT3	11	ENSG00000142082
SIRT4	12	ENSG00000089163
SIRT5	6	ENSG00000124523
SIRT6	19	ENSG00000077463
SIRT7	17	ENSG00000187531
SIT1	9	ENSG00000137078
SIVA1	14	ENSG00000184990
SIX1	14	ENSG00000126778
SIX2	2	ENSG00000170577
SIX3	2	ENSG00000138083
SIX4	14	ENSG00000100625
SIX5	19	ENSG00000177045
SIX6	14	ENSG00000184302
SKA1	18	ENSG00000154839
SKA2	17	ENSG00000182628
SKA3	13	ENSG00000165480
SKAP1	17	ENSG00000141293
SKAP2	7	ENSG00000005020
SKI	1	ENSG00000157933
SKIDA1	10	ENSG00000180592
SKIL	3	ENSG00000136603
SKIV2L	6	ENSG00000204351
SKIV2L2	5	ENSG00000039123
SKOR1	15	ENSG00000188779
SKOR2	18	ENSG00000215474
SKP1	5	ENSG00000113558
SKP2	5	ENSG00000145604
SLA	8	ENSG00000155926
SLA2	20	ENSG00000101082
SLAIN1	13	ENSG00000139737
SLAIN2	4	ENSG00000109171
SLAMF1	1	ENSG00000117090
SLAMF6	1	ENSG00000162739
SLAMF7	1	ENSG00000026751
SLAMF8	1	ENSG00000158714
SLAMF9	1	ENSG00000162723
SLBP	4	ENSG00000163950
SLC10A1	14	ENSG00000100652
SLC10A2	13	ENSG00000125255
SLC10A3	X	ENSG00000126903
SLC10A4	4	ENSG00000145248
SLC10A5	8	ENSG00000253598
SLC10A6	4	ENSG00000145283
SLC10A7	4	ENSG00000120519
SLC11A1	2	ENSG00000018280
SLC11A2	12	ENSG00000110911
SLC12A1	15	ENSG00000074803
SLC12A2	5	ENSG00000064651
SLC12A3	16	ENSG00000070915
SLC12A4	16	ENSG00000124067
SLC12A5	20	ENSG00000124140
SLC12A6	15	ENSG00000140199
SLC12A7	5	ENSG00000113504
SLC12A8	3	ENSG00000221955
SLC12A9	7	ENSG00000146828
SLC13A1	7	ENSG00000081800
SLC13A2	17	ENSG00000007216
SLC13A3	20	ENSG00000158296
SLC13A4	7	ENSG00000164707
SLC13A5	17	ENSG00000141485
SLC14A1	18	ENSG00000141469
SLC14A2	18	ENSG00000132874
SLC15A1	13	ENSG00000088386
SLC15A2	3	ENSG00000163406
SLC15A3	11	ENSG00000110446
SLC15A4	12	ENSG00000139370
SLC15A5	12	ENSG00000188991
SLC16A1	1	ENSG00000155380
SLC16A10	6	ENSG00000112394
SLC16A11	17	ENSG00000174326
SLC16A12	10	ENSG00000152779
SLC16A13	17	ENSG00000174327
SLC16A14	2	ENSG00000163053
SLC16A2	X	ENSG00000147100
SLC16A3	17	ENSG00000141526
SLC16A4	1	ENSG00000168679
SLC16A5	17	ENSG00000170190
SLC16A6	17	ENSG00000108932
SLC16A7	12	ENSG00000118596
SLC16A8	22	ENSG00000100156
SLC16A9	10	ENSG00000165449
SLC17A1	6	ENSG00000124568
SLC17A2	6	ENSG00000112337
SLC17A3	6	ENSG00000124564
SLC17A4	6	ENSG00000146039
SLC17A5	6	ENSG00000119899
SLC17A6	11	ENSG00000091664
SLC17A7	19	ENSG00000104888
SLC17A8	12	ENSG00000179520
SLC17A9	20	ENSG00000101194
SLC18A1	8	ENSG00000036565
SLC18A2	10	ENSG00000165646
SLC18A3	10	ENSG00000187714
SLC18B1	6	ENSG00000146409
SLC19A1	21	ENSG00000173638
SLC19A2	1	ENSG00000117479
SLC19A3	2	ENSG00000135917
SLC1A1	9	ENSG00000106688
SLC1A2	11	ENSG00000110436
SLC1A3	5	ENSG00000079215
SLC1A4	2	ENSG00000115902
SLC1A5	19	ENSG00000105281
SLC1A6	19	ENSG00000105143
SLC1A7	1	ENSG00000162383
SLC20A1	2	ENSG00000144136
SLC20A2	8	ENSG00000168575
SLC22A1	6	ENSG00000175003
SLC22A10	11	ENSG00000184999
SLC22A11	11	ENSG00000168065
SLC22A12	11	ENSG00000197891
SLC22A13	3	ENSG00000172940
SLC22A14	3	ENSG00000144671
SLC22A15	1	ENSG00000163393
SLC22A16	6	ENSG00000004809
SLC22A17	14	ENSG00000092096
SLC22A18	11	ENSG00000110628
SLC22A18AS	11	ENSG00000254827
SLC22A2	6	ENSG00000112499
SLC22A23	6	ENSG00000137266
SLC22A24	11	ENSG00000197658
SLC22A25	11	ENSG00000196600
SLC22A3	6	ENSG00000146477
SLC22A31	16	ENSG00000259803
SLC22A4	5	ENSG00000197208
SLC22A5	5	ENSG00000197375
SLC22A6	11	ENSG00000197901
SLC22A7	6	ENSG00000137204
SLC22A8	11	ENSG00000149452
SLC22A9	11	ENSG00000149742
SLC23A1	5	ENSG00000170482
SLC23A2	20	ENSG00000089057
SLC23A3	2	ENSG00000213901
SLC24A1	15	ENSG00000074621
SLC24A2	9	ENSG00000155886
SLC24A3	20	ENSG00000185052
SLC24A4	14	ENSG00000140090
SLC24A5	15	ENSG00000188467
SLC25A1	22	ENSG00000100075
SLC25A10	17	ENSG00000183048
SLC25A11	17	ENSG00000108528
SLC25A12	2	ENSG00000115840
SLC25A13	7	ENSG00000004864
SLC25A14	X	ENSG00000102078
SLC25A15	13	ENSG00000102743
SLC25A16	10	ENSG00000122912
SLC25A17	22	ENSG00000100372
SLC25A18	22	ENSG00000182902
SLC25A19	17	ENSG00000125454
SLC25A2	5	ENSG00000120329
SLC25A20	3	ENSG00000178537
SLC25A21	14	ENSG00000183032
SLC25A22	11	ENSG00000177542
SLC25A23	19	ENSG00000125648
SLC25A24	1	ENSG00000085491
SLC25A25	9	ENSG00000148339
SLC25A26	3	ENSG00000144741
SLC25A27	6	ENSG00000153291
SLC25A28	10	ENSG00000155287
SLC25A29	14	ENSG00000197119
SLC25A3	12	ENSG00000075415
SLC25A30	13	ENSG00000174032
SLC25A31	4	ENSG00000151475
SLC25A32	8	ENSG00000164933
SLC25A33	1	ENSG00000171612
SLC25A34	1	ENSG00000162461
SLC25A35	17	ENSG00000125434
SLC25A36	3	ENSG00000114120
SLC25A37	8	ENSG00000147454
SLC25A38	3	ENSG00000144659
SLC25A39	17	ENSG00000013306
SLC25A4	4	ENSG00000151729
SLC25A40	7	ENSG00000075303
SLC25A41	19	ENSG00000181240
SLC25A42	19	ENSG00000181035
SLC25A43	X	ENSG00000077713
SLC25A44	1	ENSG00000160785
SLC25A45	11	ENSG00000162241
SLC25A46	5	ENSG00000164209
SLC25A47	14	ENSG00000140107
SLC25A48	5	ENSG00000145832
SLC25A5	X	ENSG00000005022
SLC25A51	9	ENSG00000122696
SLC25A52	18	ENSG00000141437
SLC25A53	X	ENSG00000269743
SLC25A6	X	ENSG00000169100
SLC26A1	4	ENSG00000145217
SLC26A10	12	ENSG00000135502
SLC26A11	17	ENSG00000181045
SLC26A2	5	ENSG00000155850
SLC26A3	7	ENSG00000091138
SLC26A4	7	ENSG00000091137
SLC26A5	7	ENSG00000170615
SLC26A6	3	ENSG00000225697
SLC26A7	8	ENSG00000147606
SLC26A8	6	ENSG00000112053
SLC26A9	1	ENSG00000174502
SLC27A1	19	ENSG00000130304
SLC27A2	15	ENSG00000140284
SLC27A3	1	ENSG00000143554
SLC27A4	9	ENSG00000167114
SLC27A5	19	ENSG00000083807
SLC27A6	5	ENSG00000113396
SLC28A1	15	ENSG00000156222
SLC28A2	15	ENSG00000137860
SLC28A3	9	ENSG00000197506
SLC29A1	6	ENSG00000112759
SLC29A2	11	ENSG00000174669
SLC29A3	10	ENSG00000198246
SLC29A4	7	ENSG00000164638
SLC2A1	1	ENSG00000117394
SLC2A10	20	ENSG00000197496
SLC2A11	22	ENSG00000133460
SLC2A12	6	ENSG00000146411
SLC2A13	12	ENSG00000151229
SLC2A14	12	ENSG00000173262
SLC2A2	3	ENSG00000163581
SLC2A3	12	ENSG00000059804
SLC2A4	17	ENSG00000181856
SLC2A4RG	20	ENSG00000125520
SLC2A5	1	ENSG00000142583
SLC2A6	9	ENSG00000160326
SLC2A7	1	ENSG00000197241
SLC2A8	9	ENSG00000136856
SLC2A9	4	ENSG00000109667
SLC30A1	1	ENSG00000170385
SLC30A10	1	ENSG00000196660
SLC30A2	1	ENSG00000158014
SLC30A3	2	ENSG00000115194
SLC30A4	15	ENSG00000104154
SLC30A5	5	ENSG00000145740
SLC30A6	2	ENSG00000152683
SLC30A7	1	ENSG00000162695
SLC30A8	8	ENSG00000164756
SLC30A9	4	ENSG00000014824
SLC31A1	9	ENSG00000136868
SLC31A2	9	ENSG00000136867
SLC32A1	20	ENSG00000101438
SLC33A1	3	ENSG00000169359
SLC34A1	5	ENSG00000131183
SLC34A2	4	ENSG00000157765
SLC34A3	9	ENSG00000198569
SLC35A1	6	ENSG00000164414
SLC35A2	X	ENSG00000102100
SLC35A3	1	ENSG00000117620
SLC35A4	5	ENSG00000176087
SLC35A5	3	ENSG00000138459
SLC35B1	17	ENSG00000121073
SLC35B2	6	ENSG00000157593
SLC35B3	6	ENSG00000124786
SLC35B4	7	ENSG00000205060
SLC35C1	11	ENSG00000181830
SLC35C2	20	ENSG00000080189
SLC35D1	1	ENSG00000116704
SLC35D2	9	ENSG00000130958
SLC35D3	6	ENSG00000182747
SLC35E1	19	ENSG00000127526
SLC35E2	1	ENSG00000215790
SLC35E2B	1	ENSG00000189339
SLC35E3	12	ENSG00000175782
SLC35E4	22	ENSG00000100036
SLC35F1	6	ENSG00000196376
SLC35F2	11	ENSG00000110660
SLC35F3	1	ENSG00000183780
SLC35F4	14	ENSG00000151812
SLC35F5	2	ENSG00000115084
SLC35F6	2	ENSG00000213699
SLC35G1	10	ENSG00000176273
SLC35G2	3	ENSG00000168917
SLC35G3	17	ENSG00000164729
SLC35G5	8	ENSG00000177710
SLC35G6	17	ENSG00000259224
SLC36A1	5	ENSG00000123643
SLC36A2	5	ENSG00000186335
SLC36A3	5	ENSG00000186334
SLC36A4	11	ENSG00000180773
SLC37A1	21	ENSG00000160190
SLC37A2	11	ENSG00000134955
SLC37A3	7	ENSG00000157800
SLC37A4	11	ENSG00000137700
SLC38A1	12	ENSG00000111371
SLC38A10	17	ENSG00000157637
SLC38A11	2	ENSG00000169507
SLC38A2	12	ENSG00000134294
SLC38A3	3	ENSG00000188338
SLC38A4	12	ENSG00000139209
SLC38A5	X	ENSG00000017483
SLC38A6	14	ENSG00000139974
SLC38A7	16	ENSG00000103042
SLC38A8	16	ENSG00000166558
SLC38A9	5	ENSG00000177058
SLC39A1	1	ENSG00000143570
SLC39A10	2	ENSG00000196950
SLC39A11	17	ENSG00000133195
SLC39A12	10	ENSG00000148482
SLC39A13	11	ENSG00000165915
SLC39A14	8	ENSG00000104635
SLC39A2	14	ENSG00000165794
SLC39A3	19	ENSG00000141873
SLC39A4	8	ENSG00000147804
SLC39A5	12	ENSG00000139540
SLC39A6	18	ENSG00000141424
SLC39A7	6	ENSG00000112473
SLC39A8	4	ENSG00000138821
SLC39A9	14	ENSG00000029364
SLC3A1	2	ENSG00000138079
SLC3A2	11	ENSG00000168003
SLC40A1	2	ENSG00000138449
SLC41A1	1	ENSG00000133065
SLC41A2	12	ENSG00000136052
SLC41A3	3	ENSG00000114544
SLC43A1	11	ENSG00000149150
SLC43A2	17	ENSG00000167703
SLC43A3	11	ENSG00000134802
SLC44A1	9	ENSG00000070214
SLC44A2	19	ENSG00000129353
SLC44A3	1	ENSG00000143036
SLC44A4	6	ENSG00000204385
SLC44A5	1	ENSG00000137968
SLC45A1	1	ENSG00000162426
SLC45A2	5	ENSG00000164175
SLC45A3	1	ENSG00000158715
SLC45A4	8	ENSG00000022567
SLC46A1	17	ENSG00000076351
SLC46A2	9	ENSG00000119457
SLC46A3	13	ENSG00000139508
SLC47A1	17	ENSG00000142494
SLC47A2	17	ENSG00000180638
SLC48A1	12	ENSG00000211584
SLC4A1	17	ENSG00000004939
SLC4A10	2	ENSG00000144290
SLC4A11	20	ENSG00000088836
SLC4A1AP	2	ENSG00000163798
SLC4A2	7	ENSG00000164889
SLC4A3	2	ENSG00000114923
SLC4A4	4	ENSG00000080493
SLC4A5	2	ENSG00000188687
SLC4A7	3	ENSG00000033867
SLC4A8	12	ENSG00000050438
SLC4A9	5	ENSG00000113073
SLC50A1	1	ENSG00000169241
SLC51A	3	ENSG00000163959
SLC51B	15	ENSG00000186198
SLC52A1	17	ENSG00000132517
SLC52A2	8	ENSG00000185803
SLC52A3	20	ENSG00000101276
SLC5A1	22	ENSG00000100170
SLC5A10	17	ENSG00000154025
SLC5A11	16	ENSG00000158865
SLC5A12	11	ENSG00000148942
SLC5A2	16	ENSG00000140675
SLC5A3	21	ENSG00000198743
SLC5A4	22	ENSG00000100191
SLC5A5	19	ENSG00000105641
SLC5A6	2	ENSG00000138074
SLC5A7	2	ENSG00000115665
SLC5A8	12	ENSG00000256870
SLC5A9	1	ENSG00000117834
SLC6A1	3	ENSG00000157103
SLC6A11	3	ENSG00000132164
SLC6A12	12	ENSG00000111181
SLC6A13	12	ENSG00000010379
SLC6A14	X	ENSG00000268104
SLC6A15	12	ENSG00000072041
SLC6A16	19	ENSG00000063127
SLC6A17	1	ENSG00000197106
SLC6A18	5	ENSG00000164363
SLC6A19	5	ENSG00000174358
SLC6A2	16	ENSG00000103546
SLC6A20	3	ENSG00000163817
SLC6A3	5	ENSG00000142319
SLC6A4	17	ENSG00000108576
SLC6A5	11	ENSG00000165970
SLC6A6	3	ENSG00000131389
SLC6A7	5	ENSG00000011083
SLC6A8	X	ENSG00000130821
SLC6A9	1	ENSG00000196517
SLC7A1	13	ENSG00000139514
SLC7A10	19	ENSG00000130876
SLC7A11	4	ENSG00000151012
SLC7A13	8	ENSG00000164893
SLC7A14	3	ENSG00000013293
SLC7A2	8	ENSG00000003989
SLC7A3	X	ENSG00000165349
SLC7A4	22	ENSG00000099960
SLC7A5	16	ENSG00000103257
SLC7A6	16	ENSG00000103064
SLC7A6OS	16	ENSG00000103061
SLC7A7	14	ENSG00000155465
SLC7A8	14	ENSG00000092068
SLC7A9	19	ENSG00000021488
SLC8A1	2	ENSG00000183023
SLC8A2	19	ENSG00000118160
SLC8A3	14	ENSG00000100678
SLC8B1	12	ENSG00000089060
SLC9A1	1	ENSG00000090020
SLC9A2	2	ENSG00000115616
SLC9A3	5	ENSG00000066230
SLC9A3R1	17	ENSG00000109062
SLC9A3R2	16	ENSG00000065054
SLC9A4	2	ENSG00000180251
SLC9A5	16	ENSG00000135740
SLC9A6	X	ENSG00000198689
SLC9A7	X	ENSG00000065923
SLC9A8	20	ENSG00000197818
SLC9A9	3	ENSG00000181804
SLC9B1	4	ENSG00000164037
SLC9B2	4	ENSG00000164038
SLC9C1	3	ENSG00000172139
SLC9C2	1	ENSG00000162753
SLCO1A2	12	ENSG00000084453
SLCO1B1	12	ENSG00000134538
SLCO1B3	12	ENSG00000111700
SLCO1B7	12	ENSG00000205754
SLCO1C1	12	ENSG00000139155
SLCO2A1	3	ENSG00000174640
SLCO2B1	11	ENSG00000137491
SLCO3A1	15	ENSG00000176463
SLCO4A1	20	ENSG00000101187
SLCO4C1	5	ENSG00000173930
SLCO5A1	8	ENSG00000137571
SLCO6A1	5	ENSG00000205359
SLF1	5	ENSG00000133302
SLF2	10	ENSG00000119906
SLFN11	17	ENSG00000172716
SLFN12	17	ENSG00000172123
SLFN12L	17	ENSG00000205045
SLFN13	17	ENSG00000154760
SLFN14	17	ENSG00000236320
SLFN5	17	ENSG00000166750
SLFNL1	1	ENSG00000171790
SLIRP	14	ENSG00000119705
SLIT1	10	ENSG00000187122
SLIT2	4	ENSG00000145147
SLIT3	5	ENSG00000184347
SLITRK1	13	ENSG00000178235
SLITRK2	X	ENSG00000185985
SLITRK3	3	ENSG00000121871
SLITRK4	X	ENSG00000179542
SLITRK5	13	ENSG00000165300
SLITRK6	13	ENSG00000184564
SLK	10	ENSG00000065613
SLMAP	3	ENSG00000163681
SLN	11	ENSG00000170290
SLPI	20	ENSG00000124107
SLTM	15	ENSG00000137776
SLU7	5	ENSG00000164609
SLURP1	8	ENSG00000126233
SLX1A	16	ENSG00000132207
SLX1B	16	ENSG00000181625
SLX4	16	ENSG00000188827
SLX4IP	20	ENSG00000149346
SMAD1	4	ENSG00000170365
SMAD2	18	ENSG00000175387
SMAD3	15	ENSG00000166949
SMAD4	18	ENSG00000141646
SMAD5	5	ENSG00000113658
SMAD6	15	ENSG00000137834
SMAD7	18	ENSG00000101665
SMAD9	13	ENSG00000120693
SMAGP	12	ENSG00000170545
SMAP1	6	ENSG00000112305
SMAP2	1	ENSG00000084070
SMARCA1	X	ENSG00000102038
SMARCA2	9	ENSG00000080503
SMARCA4	19	ENSG00000127616
SMARCA5	4	ENSG00000153147
SMARCAD1	4	ENSG00000163104
SMARCAL1	2	ENSG00000138375
SMARCB1	22	ENSG00000099956
SMARCC1	3	ENSG00000173473
SMARCC2	12	ENSG00000139613
SMARCD1	12	ENSG00000066117
SMARCD2	17	ENSG00000108604
SMARCD3	7	ENSG00000082014
SMARCE1	17	ENSG00000073584
SMC1A	X	ENSG00000072501
SMC1B	22	ENSG00000077935
SMC2	9	ENSG00000136824
SMC3	10	ENSG00000108055
SMC4	3	ENSG00000113810
SMC5	9	ENSG00000198887
SMC6	2	ENSG00000163029
SMCHD1	18	ENSG00000101596
SMCO1	3	ENSG00000214097
SMCO2	12	ENSG00000165935
SMCO3	12	ENSG00000179256
SMCO4	11	ENSG00000166002
SMCP	1	ENSG00000163206
SMCR8	17	ENSG00000176994
SMDT1	22	ENSG00000183172
SMG1	16	ENSG00000157106
SMG5	1	ENSG00000198952
